LapTime,Sector1Time,Sector2Time,Sector3Time,SpeedST,TyreLife,Compound,Driver,LapNumber,PitInTime,PitOutTime,TrackStatus,Year,Race
98.069,28.815,41.782,27.472,285.0,26.0,MEDIUM,COL,40.0,,,1,2025,Singapore
100.27,28.865,42.866,28.539,286.0,27.0,MEDIUM,COL,41.0,,,1,2025,Singapore
101.546,29.348,44.377,27.821,282.0,28.0,MEDIUM,COL,42.0,,,1,2025,Singapore
98.505,28.895,41.954,27.656,285.0,29.0,MEDIUM,COL,43.0,,,1,2025,Singapore
98.142,28.972,41.69,27.48,284.0,31.0,MEDIUM,COL,45.0,,,1,2025,Singapore
100.817,30.366,42.687,27.764,285.0,32.0,MEDIUM,COL,46.0,,,1,2025,Singapore
98.596,28.992,41.94,27.664,287.0,33.0,MEDIUM,COL,47.0,,,1,2025,Singapore
101.028,30.676,42.72,27.632,285.0,34.0,MEDIUM,COL,48.0,,,1,2025,Singapore
98.679,29.039,41.686,27.954,287.0,35.0,MEDIUM,COL,49.0,,,1,2025,Singapore
99.523,29.685,42.277,27.561,287.0,36.0,MEDIUM,COL,50.0,,,1,2025,Singapore
97.834,28.801,41.375,27.658,288.0,37.0,MEDIUM,COL,51.0,,,1,2025,Singapore
98.053,29.017,41.755,27.281,282.0,38.0,MEDIUM,COL,52.0,,,1,2025,Singapore
98.354,28.643,41.744,27.967,288.0,39.0,MEDIUM,COL,53.0,,,1,2025,Singapore
97.935,28.874,41.772,27.289,289.0,40.0,MEDIUM,COL,54.0,,,1,2025,Singapore
98.084,28.819,41.84,27.425,288.0,41.0,MEDIUM,COL,55.0,,,1,2025,Singapore
97.433,28.726,41.449,27.258,289.0,42.0,MEDIUM,COL,56.0,,,1,2025,Singapore
98.731,28.645,41.665,28.421,289.0,43.0,MEDIUM,COL,57.0,,,1,2025,Singapore
103.401,28.88,46.638,27.883,300.0,44.0,MEDIUM,COL,58.0,,,1,2025,Singapore
99.656,29.36,42.342,27.954,292.0,45.0,MEDIUM,COL,59.0,,,1,2025,Singapore
100.213,30.295,42.171,27.747,279.0,46.0,MEDIUM,COL,60.0,,,1,2025,Singapore
98.79,29.15,42.04,27.6,290.0,47.0,MEDIUM,COL,61.0,,,1,2025,Singapore
114.057,,47.978,28.993,230.0,1.0,MEDIUM,BOR,1.0,,,1,2025,Singapore
101.226,29.586,43.195,28.445,284.0,2.0,MEDIUM,BOR,2.0,,,1,2025,Singapore
100.081,29.368,42.679,28.034,298.0,3.0,MEDIUM,BOR,3.0,,,1,2025,Singapore
99.677,29.275,42.467,27.935,294.0,4.0,MEDIUM,BOR,4.0,,,1,2025,Singapore
99.452,29.368,42.219,27.865,289.0,5.0,MEDIUM,BOR,5.0,,,1,2025,Singapore
99.657,29.457,42.273,27.927,290.0,6.0,MEDIUM,BOR,6.0,,,1,2025,Singapore
98.776,29.291,41.72,27.765,279.0,8.0,MEDIUM,BOR,8.0,,,1,2025,Singapore
99.153,29.286,41.963,27.904,279.0,9.0,MEDIUM,BOR,9.0,,,1,2025,Singapore
98.835,29.252,41.773,27.81,278.0,10.0,MEDIUM,BOR,10.0,,,1,2025,Singapore
98.816,29.345,41.664,27.807,279.0,11.0,MEDIUM,BOR,11.0,,,1,2025,Singapore
98.922,29.249,41.861,27.812,280.0,12.0,MEDIUM,BOR,12.0,,,1,2025,Singapore
104.393,29.221,41.813,33.359,280.0,13.0,MEDIUM,BOR,13.0,0 days 01:16:44.262000,,1,2025,Singapore
123.963,55.248,41.214,27.501,280.0,1.0,HARD,BOR,14.0,,0 days 01:17:17.165000,1,2025,Singapore
97.152,28.929,40.948,27.275,281.0,2.0,HARD,BOR,15.0,,,1,2025,Singapore
97.126,28.714,40.958,27.454,279.0,3.0,HARD,BOR,16.0,,,1,2025,Singapore
97.34,28.868,41.048,27.424,278.0,4.0,HARD,BOR,17.0,,,1,2025,Singapore
97.377,28.861,41.22,27.296,278.0,5.0,HARD,BOR,18.0,,,1,2025,Singapore
97.288,28.898,41.066,27.324,278.0,6.0,HARD,BOR,19.0,,,1,2025,Singapore
97.191,28.807,41.02,27.364,277.0,7.0,HARD,BOR,20.0,,,1,2025,Singapore
97.237,28.914,40.978,27.345,278.0,8.0,HARD,BOR,21.0,,,1,2025,Singapore
97.531,28.806,41.272,27.453,279.0,9.0,HARD,BOR,22.0,,,1,2025,Singapore
97.622,28.83,41.385,27.407,280.0,10.0,HARD,BOR,23.0,,,1,2025,Singapore
97.646,28.782,41.287,27.577,279.0,11.0,HARD,BOR,24.0,,,1,2025,Singapore
97.815,28.83,41.607,27.378,280.0,12.0,HARD,BOR,25.0,,,1,2025,Singapore
98.328,28.999,41.749,27.58,282.0,13.0,HARD,BOR,26.0,,,1,2025,Singapore
98.171,29.055,41.431,27.685,280.0,14.0,HARD,BOR,27.0,,,1,2025,Singapore
98.596,28.965,42.041,27.59,282.0,15.0,HARD,BOR,28.0,,,1,2025,Singapore
98.638,29.336,41.718,27.584,282.0,16.0,HARD,BOR,29.0,,,1,2025,Singapore
98.529,29.025,41.909,27.595,282.0,17.0,HARD,BOR,30.0,,,1,2025,Singapore
98.324,29.102,41.772,27.45,281.0,18.0,HARD,BOR,31.0,,,1,2025,Singapore
98.218,28.882,41.739,27.597,286.0,19.0,HARD,BOR,32.0,,,1,2025,Singapore
98.513,29.111,41.768,27.634,283.0,20.0,HARD,BOR,33.0,,,1,2025,Singapore
98.124,28.87,41.647,27.607,285.0,21.0,HARD,BOR,34.0,,,1,2025,Singapore
98.841,29.14,42.141,27.56,283.0,22.0,HARD,BOR,35.0,,,1,2025,Singapore
98.581,29.067,41.908,27.606,281.0,23.0,HARD,BOR,36.0,,,1,2025,Singapore
98.427,28.957,41.89,27.58,281.0,24.0,HARD,BOR,37.0,,,1,2025,Singapore
98.612,28.994,42.038,27.58,282.0,25.0,HARD,BOR,38.0,,,1,2025,Singapore
98.432,28.927,41.848,27.657,285.0,26.0,HARD,BOR,39.0,,,1,2025,Singapore
98.004,28.893,41.75,27.361,284.0,27.0,HARD,BOR,40.0,,,1,2025,Singapore
98.849,28.896,42.272,27.681,283.0,28.0,HARD,BOR,41.0,,,1,2025,Singapore
101.827,29.164,44.765,27.898,287.0,29.0,HARD,BOR,42.0,,,1,2025,Singapore
98.793,29.084,41.931,27.778,280.0,30.0,HARD,BOR,43.0,,,1,2025,Singapore
99.682,29.033,43.25,27.399,284.0,32.0,HARD,BOR,45.0,,,1,2025,Singapore
98.65,28.789,42.086,27.775,284.0,33.0,HARD,BOR,46.0,,,1,2025,Singapore
100.22,28.678,43.313,28.229,294.0,34.0,HARD,BOR,47.0,,,1,2025,Singapore
99.047,28.918,42.498,27.631,300.0,35.0,HARD,BOR,48.0,,,1,2025,Singapore
99.69,28.801,42.904,27.985,295.0,36.0,HARD,BOR,49.0,,,1,2025,Singapore
98.946,28.573,42.651,27.722,297.0,37.0,HARD,BOR,50.0,,,1,2025,Singapore
98.211,28.991,41.736,27.484,283.0,38.0,HARD,BOR,51.0,,,1,2025,Singapore
98.99,28.88,41.844,28.266,284.0,39.0,HARD,BOR,52.0,,,1,2025,Singapore
100.052,29.006,41.902,29.144,285.0,40.0,HARD,BOR,53.0,,,1,2025,Singapore
99.959,29.115,42.126,28.718,295.0,41.0,HARD,BOR,54.0,,,1,2025,Singapore
101.702,29.786,43.049,28.867,283.0,42.0,HARD,BOR,55.0,,,1,2025,Singapore
100.096,29.953,42.54,27.603,291.0,43.0,HARD,BOR,56.0,,,1,2025,Singapore
98.065,28.859,41.668,27.538,285.0,44.0,HARD,BOR,57.0,,,1,2025,Singapore
97.901,28.983,41.441,27.477,284.0,45.0,HARD,BOR,58.0,,,1,2025,Singapore
98.112,28.969,41.771,27.372,284.0,46.0,HARD,BOR,59.0,,,1,2025,Singapore
99.189,29.288,42.381,27.52,286.0,47.0,HARD,BOR,60.0,,,1,2025,Singapore
98.947,28.972,42.205,27.77,287.0,48.0,HARD,BOR,61.0,,,1,2025,Singapore
115.463,,48.335,29.653,214.0,1.0,MEDIUM,OCO,1.0,,,1,2025,Singapore
101.132,29.762,43.109,28.261,284.0,2.0,MEDIUM,OCO,2.0,,,1,2025,Singapore
100.342,29.593,42.74,28.009,283.0,3.0,MEDIUM,OCO,3.0,,,1,2025,Singapore
99.425,29.318,42.109,27.998,277.0,4.0,MEDIUM,OCO,4.0,,,1,2025,Singapore
99.209,29.247,42.196,27.766,279.0,5.0,MEDIUM,OCO,5.0,,,1,2025,Singapore
99.324,29.008,42.354,27.962,281.0,6.0,MEDIUM,OCO,6.0,,,1,2025,Singapore
98.887,29.16,41.967,27.76,289.0,8.0,MEDIUM,OCO,8.0,,,1,2025,Singapore
99.115,29.119,42.165,27.831,289.0,9.0,MEDIUM,OCO,9.0,,,1,2025,Singapore
99.079,28.933,42.262,27.884,290.0,10.0,MEDIUM,OCO,10.0,,,1,2025,Singapore
98.945,29.21,42.004,27.731,280.0,11.0,MEDIUM,OCO,11.0,,,1,2025,Singapore
98.889,29.209,41.903,27.777,282.0,12.0,MEDIUM,OCO,12.0,,,1,2025,Singapore
98.772,29.184,41.794,27.794,283.0,13.0,MEDIUM,OCO,13.0,,,1,2025,Singapore
98.885,29.18,41.858,27.847,280.0,14.0,MEDIUM,OCO,14.0,,,1,2025,Singapore
98.332,29.159,41.552,27.621,284.0,15.0,MEDIUM,OCO,15.0,,,1,2025,Singapore
98.699,29.189,41.79,27.72,282.0,16.0,MEDIUM,OCO,16.0,,,1,2025,Singapore
98.425,29.109,41.572,27.744,285.0,17.0,MEDIUM,OCO,17.0,,,1,2025,Singapore
98.484,29.078,41.612,27.794,281.0,18.0,MEDIUM,OCO,18.0,,,1,2025,Singapore
98.363,29.229,41.515,27.619,281.0,19.0,MEDIUM,OCO,19.0,,,1,2025,Singapore
98.274,29.068,41.617,27.589,284.0,20.0,MEDIUM,OCO,20.0,,,1,2025,Singapore
98.511,29.11,41.756,27.645,282.0,21.0,MEDIUM,OCO,21.0,,,1,2025,Singapore
98.526,29.04,41.79,27.696,285.0,22.0,MEDIUM,OCO,22.0,,,1,2025,Singapore
98.493,29.122,41.777,27.594,283.0,23.0,MEDIUM,OCO,23.0,,,1,2025,Singapore
98.344,29.011,41.87,27.463,285.0,24.0,MEDIUM,OCO,24.0,,,1,2025,Singapore
98.512,28.966,41.962,27.584,285.0,25.0,MEDIUM,OCO,25.0,,,1,2025,Singapore
98.632,29.115,41.896,27.621,286.0,26.0,MEDIUM,OCO,26.0,,,1,2025,Singapore
98.565,29.121,41.883,27.561,285.0,27.0,MEDIUM,OCO,27.0,,,1,2025,Singapore
98.579,29.214,41.786,27.579,286.0,28.0,MEDIUM,OCO,28.0,,,1,2025,Singapore
98.448,29.067,41.879,27.502,286.0,29.0,MEDIUM,OCO,29.0,,,1,2025,Singapore
104.299,29.087,41.857,33.355,285.0,30.0,MEDIUM,OCO,30.0,0 days 01:44:40.291000,,1,2025,Singapore
115.197,47.072,40.786,27.339,285.0,1.0,HARD,OCO,31.0,,0 days 01:45:05.450000,1,2025,Singapore
96.646,28.594,40.654,27.398,284.0,2.0,HARD,OCO,32.0,,,1,2025,Singapore
97.017,28.743,40.944,27.33,283.0,3.0,HARD,OCO,33.0,,,1,2025,Singapore
97.416,28.51,41.394,27.512,289.0,4.0,HARD,OCO,34.0,,,1,2025,Singapore
98.609,28.611,41.913,28.085,297.0,5.0,HARD,OCO,35.0,,,1,2025,Singapore
98.472,28.71,42.147,27.615,304.0,6.0,HARD,OCO,36.0,,,1,2025,Singapore
98.617,28.818,41.988,27.811,296.0,7.0,HARD,OCO,37.0,,,1,2025,Singapore
98.53,28.784,42.163,27.583,296.0,8.0,HARD,OCO,38.0,,,1,2025,Singapore
98.148,28.551,41.983,27.614,295.0,9.0,HARD,OCO,39.0,,,1,2025,Singapore
98.437,28.813,42.023,27.601,300.0,10.0,HARD,OCO,40.0,,,1,2025,Singapore
98.411,28.601,42.009,27.801,297.0,11.0,HARD,OCO,41.0,,,1,2025,Singapore
101.821,28.999,44.585,28.237,296.0,12.0,HARD,OCO,42.0,,,1,2025,Singapore
100.519,29.028,42.827,28.664,297.0,13.0,HARD,OCO,43.0,,,1,2025,Singapore
98.767,28.672,42.383,27.712,299.0,15.0,HARD,OCO,45.0,,,1,2025,Singapore
101.375,30.381,42.627,28.367,298.0,16.0,HARD,OCO,46.0,,,1,2025,Singapore
97.55,28.771,41.268,27.511,285.0,17.0,HARD,OCO,47.0,,,1,2025,Singapore
99.787,28.643,43.393,27.751,299.0,18.0,HARD,OCO,48.0,,,1,2025,Singapore
98.536,28.593,42.143,27.8,302.0,19.0,HARD,OCO,49.0,,,1,2025,Singapore
100.651,28.671,42.441,29.539,302.0,20.0,HARD,OCO,50.0,,,1,2025,Singapore
100.34,30.279,42.272,27.789,293.0,21.0,HARD,OCO,51.0,,,1,2025,Singapore
100.037,28.94,42.669,28.428,285.0,22.0,HARD,OCO,52.0,,,1,2025,Singapore
97.643,28.696,41.4,27.547,299.0,23.0,HARD,OCO,53.0,,,1,2025,Singapore
102.034,30.078,44.456,27.5,286.0,24.0,HARD,OCO,54.0,,,1,2025,Singapore
97.873,28.655,41.84,27.378,303.0,25.0,HARD,OCO,55.0,,,1,2025,Singapore
98.859,28.574,42.527,27.758,298.0,26.0,HARD,OCO,56.0,,,1,2025,Singapore
98.062,28.664,41.782,27.616,300.0,27.0,HARD,OCO,57.0,,,1,2025,Singapore
97.972,28.793,41.723,27.456,300.0,28.0,HARD,OCO,58.0,,,1,2025,Singapore
98.154,28.715,41.91,27.529,299.0,29.0,HARD,OCO,59.0,,,1,2025,Singapore
99.143,28.914,42.578,27.651,299.0,30.0,HARD,OCO,60.0,,,1,2025,Singapore
98.814,28.704,42.377,27.733,300.0,31.0,HARD,OCO,61.0,,,1,2025,Singapore
116.341,,47.764,29.755,,1.0,MEDIUM,GAS,1.0,,0 days 00:55:07.706000,1,2025,Singapore
102.454,30.174,43.722,28.558,285.0,2.0,MEDIUM,GAS,2.0,,,1,2025,Singapore
100.018,29.313,42.601,28.104,290.0,3.0,MEDIUM,GAS,3.0,,,1,2025,Singapore
99.753,29.391,42.357,28.005,291.0,4.0,MEDIUM,GAS,4.0,,,1,2025,Singapore
99.548,29.206,42.336,28.006,291.0,5.0,MEDIUM,GAS,5.0,,,1,2025,Singapore
99.87,29.058,42.545,28.267,291.0,6.0,MEDIUM,GAS,6.0,,,1,2025,Singapore
99.485,29.13,42.366,27.989,291.0,8.0,MEDIUM,GAS,8.0,,,1,2025,Singapore
99.255,29.009,42.271,27.975,290.0,9.0,MEDIUM,GAS,9.0,,,1,2025,Singapore
99.733,29.259,42.543,27.931,282.0,10.0,MEDIUM,GAS,10.0,,,1,2025,Singapore
98.727,29.078,41.882,27.767,281.0,11.0,MEDIUM,GAS,11.0,,,1,2025,Singapore
98.848,29.324,41.859,27.665,282.0,12.0,MEDIUM,GAS,12.0,,,1,2025,Singapore
99.338,29.47,42.056,27.812,284.0,13.0,MEDIUM,GAS,13.0,,,1,2025,Singapore
99.017,29.395,41.862,27.76,283.0,14.0,MEDIUM,GAS,14.0,,,1,2025,Singapore
98.846,29.364,41.98,27.502,283.0,15.0,MEDIUM,GAS,15.0,,,1,2025,Singapore
98.713,29.194,41.743,27.776,282.0,16.0,MEDIUM,GAS,16.0,,,1,2025,Singapore
98.907,29.242,41.966,27.699,283.0,17.0,MEDIUM,GAS,17.0,,,1,2025,Singapore
98.552,29.161,41.739,27.652,280.0,18.0,MEDIUM,GAS,18.0,,,1,2025,Singapore
98.623,29.228,41.864,27.531,280.0,19.0,MEDIUM,GAS,19.0,,,1,2025,Singapore
98.894,29.115,42.161,27.618,281.0,20.0,MEDIUM,GAS,20.0,,,1,2025,Singapore
98.826,29.231,41.933,27.662,281.0,21.0,MEDIUM,GAS,21.0,,,1,2025,Singapore
98.586,29.154,41.882,27.55,281.0,22.0,MEDIUM,GAS,22.0,,,1,2025,Singapore
98.472,29.069,41.887,27.516,282.0,23.0,MEDIUM,GAS,23.0,,,1,2025,Singapore
104.096,29.114,41.977,33.005,283.0,24.0,MEDIUM,GAS,24.0,0 days 01:34:56.421000,,1,2025,Singapore
115.177,47.236,40.733,27.208,283.0,1.0,HARD,GAS,25.0,,0 days 01:35:22.009000,1,2025,Singapore
96.211,28.673,40.571,26.967,280.0,2.0,HARD,GAS,26.0,,,1,2025,Singapore
96.918,28.768,40.923,27.227,282.0,3.0,HARD,GAS,27.0,,,1,2025,Singapore
96.878,28.715,40.916,27.247,283.0,4.0,HARD,GAS,28.0,,,1,2025,Singapore
97.158,28.888,41.13,27.14,283.0,5.0,HARD,GAS,29.0,,,1,2025,Singapore
96.992,28.699,41.015,27.278,284.0,6.0,HARD,GAS,30.0,,,1,2025,Singapore
97.391,28.887,41.082,27.422,283.0,7.0,HARD,GAS,31.0,,,1,2025,Singapore
97.318,28.785,41.072,27.461,285.0,8.0,HARD,GAS,32.0,,,1,2025,Singapore
97.821,28.893,41.369,27.559,285.0,9.0,HARD,GAS,33.0,,,1,2025,Singapore
97.813,28.847,41.55,27.416,286.0,10.0,HARD,GAS,34.0,,,1,2025,Singapore
98.854,28.646,42.07,28.138,287.0,11.0,HARD,GAS,35.0,,,1,2025,Singapore
98.263,28.708,41.905,27.65,295.0,12.0,HARD,GAS,36.0,,,1,2025,Singapore
98.521,28.748,42.178,27.595,297.0,13.0,HARD,GAS,37.0,,,1,2025,Singapore
98.586,28.89,42.078,27.618,293.0,14.0,HARD,GAS,38.0,,,1,2025,Singapore
98.372,28.753,41.825,27.794,294.0,15.0,HARD,GAS,39.0,,,1,2025,Singapore
98.305,28.771,42.001,27.533,294.0,16.0,HARD,GAS,40.0,,,1,2025,Singapore
98.39,28.6,42.11,27.68,293.0,17.0,HARD,GAS,41.0,,,1,2025,Singapore
101.921,29.126,44.529,28.266,295.0,18.0,HARD,GAS,42.0,,,1,2025,Singapore
98.72,28.934,42.134,27.652,294.0,19.0,HARD,GAS,43.0,,,1,2025,Singapore
98.66,28.642,42.444,27.574,297.0,21.0,HARD,GAS,45.0,,,1,2025,Singapore
98.536,28.655,42.112,27.769,296.0,22.0,HARD,GAS,46.0,,,1,2025,Singapore
100.314,30.576,42.085,27.653,298.0,23.0,HARD,GAS,47.0,,,1,2025,Singapore
98.951,28.659,42.654,27.638,297.0,24.0,HARD,GAS,48.0,,,1,2025,Singapore
99.614,29.571,42.225,27.818,299.0,25.0,HARD,GAS,49.0,,,1,2025,Singapore
101.305,28.689,42.467,30.149,300.0,26.0,HARD,GAS,50.0,,,1,2025,Singapore
107.482,30.518,42.68,34.284,284.0,27.0,HARD,GAS,51.0,0 days 02:19:40.595000,,1,2025,Singapore
113.049,46.491,39.834,26.724,284.0,1.0,SOFT,GAS,52.0,,0 days 02:20:05.734000,1,2025,Singapore
94.573,28.112,39.847,26.614,284.0,2.0,SOFT,GAS,53.0,,,1,2025,Singapore
94.648,28.267,39.838,26.543,285.0,3.0,SOFT,GAS,54.0,,,1,2025,Singapore
95.313,28.227,40.15,26.936,287.0,4.0,SOFT,GAS,55.0,,,1,2025,Singapore
95.016,28.15,40.222,26.644,288.0,5.0,SOFT,GAS,56.0,,,1,2025,Singapore
95.905,28.31,40.792,26.803,288.0,6.0,SOFT,GAS,57.0,,,1,2025,Singapore
97.47,28.535,41.56,27.375,292.0,7.0,SOFT,GAS,58.0,,,1,2025,Singapore
98.099,28.953,41.767,27.379,305.0,8.0,SOFT,GAS,59.0,,,1,2025,Singapore
99.313,28.939,42.735,27.639,304.0,9.0,SOFT,GAS,60.0,,,1,2025,Singapore
98.146,28.709,41.988,27.449,299.0,10.0,SOFT,GAS,61.0,,,1,2025,Singapore
111.473,,45.928,29.347,224.0,1.0,MEDIUM,HUL,1.0,,,1,2025,Singapore
101.36,29.849,43.081,28.43,276.0,2.0,MEDIUM,HUL,2.0,,,1,2025,Singapore
99.741,29.253,42.32,28.168,283.0,3.0,MEDIUM,HUL,3.0,,,1,2025,Singapore
99.542,29.392,42.268,27.882,294.0,4.0,MEDIUM,HUL,4.0,,,1,2025,Singapore
98.855,29.044,42.043,27.768,295.0,5.0,MEDIUM,HUL,5.0,,,1,2025,Singapore
99.136,29.124,41.764,28.248,282.0,6.0,MEDIUM,HUL,6.0,,,1,2025,Singapore
99.127,29.259,41.975,27.893,278.0,8.0,MEDIUM,HUL,8.0,,,1,2025,Singapore
98.354,28.922,41.643,27.789,285.0,9.0,MEDIUM,HUL,9.0,,,1,2025,Singapore
98.304,29.04,41.619,27.645,281.0,10.0,MEDIUM,HUL,10.0,,,1,2025,Singapore
98.24,29.055,41.59,27.595,280.0,11.0,MEDIUM,HUL,11.0,,,1,2025,Singapore
98.408,29.122,41.648,27.638,280.0,12.0,MEDIUM,HUL,12.0,,,1,2025,Singapore
98.453,29.147,41.704,27.602,282.0,13.0,MEDIUM,HUL,13.0,,,1,2025,Singapore
98.774,29.305,41.699,27.77,282.0,14.0,MEDIUM,HUL,14.0,,,1,2025,Singapore
98.634,29.329,41.698,27.607,281.0,15.0,MEDIUM,HUL,15.0,,,1,2025,Singapore
98.641,29.324,41.764,27.553,282.0,16.0,MEDIUM,HUL,16.0,,,1,2025,Singapore
99.106,29.246,41.65,28.21,281.0,17.0,MEDIUM,HUL,17.0,,,1,2025,Singapore
98.407,29.177,41.549,27.681,282.0,18.0,MEDIUM,HUL,18.0,,,1,2025,Singapore
98.655,29.103,41.832,27.72,282.0,19.0,MEDIUM,HUL,19.0,,,1,2025,Singapore
98.598,29.071,41.746,27.781,281.0,20.0,MEDIUM,HUL,20.0,,,1,2025,Singapore
98.214,29.159,41.409,27.646,282.0,21.0,MEDIUM,HUL,21.0,,,1,2025,Singapore
100.183,29.251,43.181,27.751,282.0,22.0,MEDIUM,HUL,22.0,,,1,2025,Singapore
98.42,29.133,41.676,27.611,282.0,23.0,MEDIUM,HUL,23.0,,,1,2025,Singapore
97.935,28.982,41.534,27.419,283.0,24.0,MEDIUM,HUL,24.0,,,1,2025,Singapore
103.809,28.896,41.49,33.423,282.0,25.0,MEDIUM,HUL,25.0,0 days 01:36:21.085000,,1,2025,Singapore
114.972,46.034,41.432,27.506,282.0,1.0,HARD,HUL,26.0,,0 days 01:36:45.117000,1,2025,Singapore
97.859,28.569,41.644,27.646,294.0,2.0,HARD,HUL,27.0,,,1,2025,Singapore
99.489,28.804,42.369,28.316,293.0,3.0,HARD,HUL,28.0,,,1,2025,Singapore
98.522,28.898,41.827,27.797,282.0,4.0,HARD,HUL,29.0,,,1,2025,Singapore
98.855,29.027,42.02,27.808,282.0,5.0,HARD,HUL,30.0,,,1,2025,Singapore
98.065,28.949,41.518,27.598,283.0,6.0,HARD,HUL,31.0,,,1,2025,Singapore
98.287,28.809,41.799,27.679,289.0,7.0,HARD,HUL,32.0,,,1,2025,Singapore
98.049,28.761,41.845,27.443,296.0,8.0,HARD,HUL,33.0,,,1,2025,Singapore
98.771,28.741,42.193,27.837,304.0,9.0,HARD,HUL,34.0,,,1,2025,Singapore
98.737,29.169,41.925,27.643,281.0,10.0,HARD,HUL,35.0,,,1,2025,Singapore
98.023,28.817,41.588,27.618,286.0,11.0,HARD,HUL,36.0,,,1,2025,Singapore
98.811,29.275,41.827,27.709,282.0,12.0,HARD,HUL,37.0,,,1,2025,Singapore
98.401,28.922,42.101,27.378,284.0,13.0,HARD,HUL,38.0,,,1,2025,Singapore
98.53,28.873,42.134,27.523,299.0,14.0,HARD,HUL,39.0,,,1,2025,Singapore
98.19,29.036,41.551,27.603,296.0,15.0,HARD,HUL,40.0,,,1,2025,Singapore
99.375,28.693,42.527,28.155,296.0,16.0,HARD,HUL,41.0,,,1,2025,Singapore
101.286,29.254,44.201,27.831,293.0,17.0,HARD,HUL,42.0,,,1,2025,Singapore
98.404,28.76,42.077,27.567,296.0,18.0,HARD,HUL,43.0,,,1,2025,Singapore
121.491,53.791,40.683,27.017,301.0,1.0,SOFT,HUL,45.0,,0 days 02:08:48.391000,1,2025,Singapore
98.192,29.495,41.939,26.758,282.0,2.0,SOFT,HUL,46.0,,,1,2025,Singapore
95.404,28.35,40.359,26.695,286.0,3.0,SOFT,HUL,47.0,,,1,2025,Singapore
95.544,28.447,40.34,26.757,281.0,4.0,SOFT,HUL,48.0,,,1,2025,Singapore
95.53,28.348,40.321,26.861,281.0,5.0,SOFT,HUL,49.0,,,1,2025,Singapore
95.536,28.399,40.35,26.787,284.0,6.0,SOFT,HUL,50.0,,,1,2025,Singapore
95.575,28.399,40.363,26.813,281.0,7.0,SOFT,HUL,51.0,,,1,2025,Singapore
95.521,28.387,40.266,26.868,283.0,8.0,SOFT,HUL,52.0,,,1,2025,Singapore
95.457,28.39,40.227,26.84,282.0,9.0,SOFT,HUL,53.0,,,1,2025,Singapore
95.505,28.401,40.273,26.831,282.0,10.0,SOFT,HUL,54.0,,,1,2025,Singapore
95.461,28.353,40.393,26.715,283.0,11.0,SOFT,HUL,55.0,,,1,2025,Singapore
95.727,28.327,40.564,26.836,285.0,12.0,SOFT,HUL,56.0,,,1,2025,Singapore
96.544,28.414,40.993,27.137,289.0,13.0,SOFT,HUL,57.0,,,1,2025,Singapore
98.014,28.735,41.815,27.464,303.0,14.0,SOFT,HUL,58.0,,,1,2025,Singapore
98.177,28.846,41.807,27.524,301.0,15.0,SOFT,HUL,59.0,,,1,2025,Singapore
99.179,28.789,42.833,27.557,300.0,16.0,SOFT,HUL,60.0,,,1,2025,Singapore
100.195,28.48,43.567,28.148,301.0,17.0,SOFT,HUL,61.0,,,1,2025,Singapore
100.241,27.162,39.963,33.116,308.0,2.0,MEDIUM,VER,2.0,,,1,2025,United States
100.069,27.191,39.968,32.91,308.0,3.0,MEDIUM,VER,3.0,,,1,2025,United States
99.758,27.018,39.69,33.05,309.0,4.0,MEDIUM,VER,4.0,,,1,2025,United States
100.31,27.104,39.816,33.39,311.0,5.0,MEDIUM,VER,5.0,,,1,2025,United States
99.203,26.79,39.572,32.841,308.0,10.0,MEDIUM,VER,10.0,,,1,2025,United States
99.647,26.8,39.899,32.948,308.0,11.0,MEDIUM,VER,11.0,,,1,2025,United States
99.437,26.843,39.758,32.836,306.0,12.0,MEDIUM,VER,12.0,,,1,2025,United States
99.585,26.79,39.68,33.115,309.0,13.0,MEDIUM,VER,13.0,,,1,2025,United States
99.514,26.759,39.817,32.938,309.0,14.0,MEDIUM,VER,14.0,,,1,2025,United States
100.085,26.818,40.042,33.225,305.0,15.0,MEDIUM,VER,15.0,,,1,2025,United States
99.783,26.812,39.953,33.018,306.0,16.0,MEDIUM,VER,16.0,,,1,2025,United States
99.731,26.807,39.898,33.026,309.0,17.0,MEDIUM,VER,17.0,,,1,2025,United States
99.4,26.773,39.575,33.052,310.0,18.0,MEDIUM,VER,18.0,,,1,2025,United States
99.454,26.751,39.805,32.898,310.0,19.0,MEDIUM,VER,19.0,,,1,2025,United States
99.52,26.595,39.794,33.131,307.0,20.0,MEDIUM,VER,20.0,,,1,2025,United States
99.551,26.668,39.787,33.096,310.0,21.0,MEDIUM,VER,21.0,,,1,2025,United States
99.773,26.662,39.929,33.182,304.0,22.0,MEDIUM,VER,22.0,,,1,2025,United States
99.508,26.66,39.852,32.996,308.0,23.0,MEDIUM,VER,23.0,,,1,2025,United States
99.516,26.544,39.923,33.049,308.0,24.0,MEDIUM,VER,24.0,,,1,2025,United States
99.462,26.585,39.814,33.063,309.0,25.0,MEDIUM,VER,25.0,,,1,2025,United States
99.928,26.672,39.983,33.273,307.0,26.0,MEDIUM,VER,26.0,,,1,2025,United States
100.128,26.626,40.076,33.426,307.0,27.0,MEDIUM,VER,27.0,,,1,2025,United States
100.013,26.635,40.053,33.325,308.0,28.0,MEDIUM,VER,28.0,,,1,2025,United States
